,step,simulation_minute,robot_km,bike_km,total_km,delivered_parcels,robot_energy_kwh,bike_energy_kwh,total_energy_kwh,robot_co2_kg,bike_co2_kg,total_co2_kg,traditional_co2_kg,co2_savings_kg,co2_reduction_pct,energy_per_parcel_kwh,co2_per_parcel_kg
763,763,763,308.6727478624304,396.4429422170325,705.1156900794629,333.0,46.30091217936456,9.911073555425814,56.211985734790375,10.788112537791942,2.3092801384142145,13.097392676206157,38.07744,24.980047323793848,65.6032740746065,0.16880476196633745,0.03933150953815663
764,764,764,308.89695262768856,396.9797401891932,705.8766928168818,334.0,46.33454289415328,9.924493504729831,56.25903639888311,10.795948494337715,2.312406986602051,13.108355480939766,38.191786666666665,25.0834311857269,65.67755367051058,0.168440228739171,0.03924657329622684
765,765,765,309.1923908447943,397.5504372585471,706.7428281033415,334.0,46.37885862671914,9.938760931463678,56.31761955818282,10.806274060025562,2.315731297031037,13.122005357056599,38.191786666666665,25.069781309610065,65.64181332603293,0.16861562741970904,0.03928744118879221
766,766,766,309.4629908302609,398.04195450135416,707.5049453316151,335.0,46.41944862453913,9.951048862533854,56.37049748707298,10.815731529517617,2.318594384970388,13.134325914488006,38.306133333333335,25.17180741884533,65.71221167066021,0.16827014175245666,0.03920694302832241
767,767,767,309.7572211528501,398.7405163228249,708.497737475675,335.0,46.463583172927514,9.968512908070622,56.432096080998136,10.826014879292112,2.322663507580455,13.148678386872566,38.306133333333335,25.157454946460767,65.67474385249211,0.16845401815223324,0.03924978622947035
768,768,768,310.10644811595586,399.03971038834266,709.1461585042985,335.0,46.515967217393374,9.975992759708568,56.49195997710194,10.838220361652656,2.3244063130120964,13.162626674664752,38.306133333333335,25.143506658668585,65.6383311776058,0.16863271634955804,0.039291422909447024
769,769,769,310.354284276578,399.52555994333903,709.879844219917,336.0,46.5531426414867,9.988138998583477,56.54128164007018,10.846882235466403,2.3272363866699504,13.174118622136353,38.42048,25.246361377863643,65.71068705509052,0.1682776239287803,0.03920868637540581
770,770,770,310.6177271213846,400.04649235686185,710.6642194782464,337.0,46.59265906820769,10.001162308921547,56.59382137712923,10.856089562892391,2.3302708179787204,13.186360380871111,38.53482666666667,25.348466285795556,65.78066771926716,0.16793418806269803,0.03912866581860864
771,771,771,310.8358293129106,400.7909634613393,711.6267927742499,337.0,46.62537439693659,10.019774086533483,56.645148483470074,10.863712234486227,2.3346073621623016,13.19831959664853,38.53482666666667,25.336507070018136,65.74963289489682,0.16808649401623169,0.03916415310578199
772,772,772,311.0877827221765,401.30249577924735,712.3902785014238,337.0,46.66316740832647,10.032562394481184,56.695729802807655,10.87251800614007,2.337587037914116,13.210105044054185,38.53482666666667,25.324721622612483,65.71904900903274,0.1682365869519515,0.0391991247598047
773,773,773,311.45990827071813,401.75820037113726,713.2181086418555,337.0,46.71898624060772,10.043955009278433,56.762941249886154,10.8855237940616,2.340241517161875,13.225765311223475,38.53482666666667,25.30906135544319,65.67840975222549,0.1684360274477334,0.03924559439532188
774,774,774,311.6475153844546,402.5079684213437,714.1554838057983,337.0,46.74712730766819,10.062699210533594,56.80982651820178,10.892080662686688,2.3446089160543275,13.236689578741014,38.53482666666667,25.298137087925653,65.6500606756563,0.16857515287300232,0.03927801061940954
775,775,775,311.8528258003877,403.280903026297,715.1337288266847,337.0,46.77792387005815,10.082022575657426,56.85994644571558,10.89925626172355,2.3491112601281805,13.248367521851732,38.53482666666667,25.286459144814934,65.61975576936534,0.16872387669351804,0.03931266326958971
776,776,776,312.2057687385804,403.6307037190703,715.8364724576506,337.0,46.830865310787054,10.090767592976759,56.921632903763815,10.911591617413384,2.351148849163585,13.262740466576968,38.53482666666667,25.2720862000897,65.58245718528303,0.16890692256309736,0.03935531295720168
777,777,777,312.46476873957914,404.0457808225943,716.5105495621734,337.0,46.86971531093687,10.101144520564858,56.97085983150173,10.92064366744829,2.353566673291612,13.274210340739902,38.53482666666667,25.260616325926765,65.55269222938445,0.16905299653264608,0.03938934819210654
778,778,778,312.69383236906964,404.5797987061241,717.2736310751937,337.0,46.90407485536044,10.114494967653103,57.01856982301354,10.928649441298983,2.356677327463173,13.285326768762156,38.53482666666667,25.249499897904514,65.52384448570984,0.16919456920775533,0.03942233462540699
779,779,779,312.9845952929488,405.06601229715983,718.0506075901087,337.0,46.947689293942325,10.126650307428996,57.07433960137132,10.938811605488562,2.3595095216309563,13.298321127119518,38.53482666666667,25.23650553954715,65.49012340926706,0.1693600581643066,0.03946089355228344
780,780,780,313.3629211296963,405.7310884263581,719.0940095560544,337.0,47.004438169454446,10.143277210658953,57.1477153801134,10.952034093482887,2.363383590083536,13.315417683566423,38.53482666666667,25.219408983100244,65.4457569025878,0.16957779044544036,0.039511625173787604
781,781,781,313.5296915375721,406.3568215699056,719.8865131074776,337.0,47.029453730635815,10.15892053924764,57.188374269883454,10.957862719238145,2.3670284856447004,13.324891204882846,38.53482666666667,25.20993546178382,65.42117259240426,0.16969843996998057,0.03953973651300548
782,782,782,313.8300886440853,407.29784888088375,721.1279375249691,337.0,47.0745132966128,10.182446222022094,57.25695951863489,10.968361598110782,2.372509969731148,13.34087156784193,38.53482666666667,25.193955098824738,65.3797026693725,0.16990195702859018,0.039587155987661514
783,783,783,314.1955530261644,407.9010043070122,722.0965573331766,337.0,47.12933295392466,10.197525107675306,57.326858061599964,10.981134578264447,2.3760233500883463,13.357157928352793,38.53482666666667,25.177668738313876,65.33743866582128,0.17010937110267052,0.039635483466922236
784,784,784,314.55752389488,408.4550730720364,723.0125969669164,338.0,47.183628584232,10.21137682680091,57.395005411032905,10.993785460126055,2.3792508006446123,13.373036260770668,38.64917333333334,25.27613707256267,65.39890738300224,0.1698077083166654,0.039565196037783044
785,785,785,314.73615693166266,409.4085868422432,724.1447437739059,339.0,47.2104235397494,10.235214671056081,57.445638210805484,11.000028684761611,2.384805018356067,13.384833703117678,38.76352000000001,25.37868629688233,65.47054110896617,0.1694561599138805,0.03948328525993416
786,786,786,315.2006455946745,410.396635866124,725.5972814607985,339.0,47.28009683920117,10.2599158966531,57.54001273585427,11.016262563533873,2.390560403920172,13.406822967454046,38.76352000000001,25.35669703254596,65.41381441248359,0.16973455084322794,0.03954815034647211
787,787,787,315.398695175323,410.7796197814014,726.1783149567243,339.0,47.30980427629844,10.269490494535034,57.57929477083348,11.023184396377538,2.392791285226663,13.4159756816042,38.76352000000001,25.347544318395805,65.3902027431869,0.16985042705260614,0.039575149503257225
788,788,788,315.64903972375254,411.8941786733582,727.5432183971108,339.0,47.34735595856288,10.297354466833957,57.64471042539684,11.031933938345151,2.399283590772312,13.431217529117463,38.76352000000001,25.332302470882546,65.35088266205582,0.1700433935852414,0.03962011070536125
789,789,789,315.9429966226681,412.47599555556775,728.4189921782358,339.0,47.39144949340021,10.311899888889194,57.7033493822894,11.04220773196225,2.4026726741111823,13.444880406073432,38.76352000000001,25.318639593926576,65.31563592245124,0.17021636985926078,0.03966041417720777
790,790,790,316.1316862003597,412.90901399583015,729.0407001961898,339.0,47.41975293005395,10.322725349895755,57.74247827994971,11.048802432702571,2.405195006525711,13.453997439228282,38.76352000000001,25.309522560771725,65.29211630102664,0.17033179433613482,0.039687308080319415
791,791,791,316.4552734418536,413.5907256760692,730.0459991179227,339.0,47.46829101627804,10.33976814190173,57.808059158179766,11.060111806792783,2.4091659770631035,13.469277783855887,38.76352000000001,25.29424221614412,65.25269690715425,0.1705252482542176,0.0397323828432327
792,792,792,316.6363455394866,414.2839889159025,730.9203344553891,339.0,47.495451830922995,10.357099722897564,57.85255155382056,11.066440276605059,2.4132042354351326,13.479644512040192,38.76352000000001,25.283875487959815,65.22595339112601,0.1706564942590577,0.03976296316236045
793,793,793,316.9779687146217,414.7791735546967,731.7571422693184,341.0,47.546695307193254,10.369479338867418,57.91617464606067,11.078380006576028,2.4160886859561086,13.494468692532136,38.99221333333334,25.4977446408012,65.39188843379635,0.16984215438727468,0.039573221972235
794,794,794,317.13963047834125,415.7482856898806,732.8879161682219,341.0,47.570944571751184,10.393707142247017,57.9646517139982,11.084030085218027,2.4217337641435552,13.505763849361582,38.99221333333334,25.486449483971757,65.36292070956668,0.16998431587682758,0.039606345599300825
795,795,795,317.371207064368,416.4094063163093,733.7806133806773,341.0,47.6056810596552,10.410235157907733,58.01591621756293,11.092123686899662,2.425584791792502,13.517708478692164,38.99221333333334,25.474504854641175,65.33228733867165,0.17013465166440742,0.039641373837806936
796,796,796,317.71483045090287,416.7444562167347,734.4592866676376,341.0,47.65722456763543,10.418611405418368,58.0758359730538,11.104133324259056,2.42753645746248,13.531669781721536,38.99221333333334,25.460543551611803,65.29648197694462,0.17031036942244515,0.03968231607542973
797,797,797,317.93738911410554,416.8581103125244,734.7954994266299,342.0,47.69060836711583,10.42145275781311,58.11206112492894,11.111911749537988,2.4281984925704547,13.540110242108444,39.10656,25.566449757891558,65.37637101778208,0.16991830738283317,0.039590965620200126
798,798,798,318.24251892548614,418.1303653949928,736.372884320479,343.0,47.73637783882292,10.45325913487482,58.18963697369774,11.122576036445741,2.4356093784258332,13.558185414871573,39.22090666666667,25.662721251795098,65.43122898687476,0.16964908738687387,0.03952823736114161
799,799,799,318.5464266883825,418.5655080551458,737.1119347435283,343.0,47.78196400325737,10.464137701378647,58.24610170463602,11.133197612758968,2.438144084421225,13.571341697180193,39.22090666666667,25.649564969486477,65.39768493237231,0.16981370759369102,0.03956659386933001
800,800,800,318.8700104219102,419.1823950403471,738.0524054622573,343.0,47.830501563286525,10.479559876008679,58.310061439295204,11.144506864245761,2.4417374511100225,13.586244315355783,39.22090666666667,25.634662351310887,65.35968831413437,0.17000017912330964,0.03961004173573115
801,801,801,319.1810719256941,419.7194531823458,738.9005251080398,343.0,47.87716078885411,10.492986329558645,58.37014711841276,11.15537846380301,2.4448658147871645,13.600244278590173,39.22090666666667,25.620662388076497,65.32399315962564,0.1701753560303579,0.03965085795507339
802,802,802,319.49474301196267,420.5865591124612,740.0813021244239,343.0,47.9242114517944,10.51466397781153,58.43887542960593,11.166341268268095,2.4499167068300864,13.616257975098181,39.22090666666667,25.604648691568492,65.28316366875207,0.1703757301154692,0.03969754511690432
803,803,803,319.72742937289297,421.2087241147922,740.9361534876851,344.0,47.959114405933946,10.530218102869805,58.48933250880375,11.17447365658261,2.4535408179686646,13.628014474551275,39.335253333333334,25.70723885878206,65.35419675814653,0.1700271293860574,0.03961632114695138
804,804,804,320.006289950992,421.8434899365861,741.849779887578,345.0,48.0009434926488,10.546087248414652,58.54703074106345,11.184219833787171,2.457238328880614,13.641458162667785,39.449600000000004,25.80814183733222,65.42054124080401,0.16970153837989407,0.03954045844251532
805,805,805,320.2553809179623,422.9349609688828,743.1903418868451,345.0,48.038307137694346,10.57337402422207,58.611681161916415,11.192925563082783,2.4635961476437425,13.656521710726526,39.449600000000004,25.793078289273478,65.38235695488288,0.16988893090410556,0.0395841209006566
806,806,806,320.4897606121539,423.6125790630002,744.1023396751541,345.0,48.07346409182308,10.590314476575006,58.66377856839809,11.201117133394778,2.4675432730419766,13.668660406436754,39.449600000000004,25.78093959356325,65.3515868185311,0.17003993787941474,0.039619305525903634
807,807,807,320.67825951007467,424.6708682902358,745.3491278003105,345.0,48.101738926511196,10.616771707255895,58.71851063376709,11.207705169877109,2.4737078077906234,13.681412977667732,39.449600000000004,25.76818702233227,65.31926058143117,0.17019858154715098,0.03965626950048618
808,808,808,320.8991870589451,425.3363075699552,746.2354946289003,345.0,48.13487805884176,10.63340768924888,58.76828574809063,11.21542658771013,2.4775839915949893,13.69301057930512,39.449600000000004,25.756589420694883,65.28986205359466,0.17034285724084242,0.03968988573711629
809,809,809,321.13857822784155,426.19148116357405,747.3300593914156,345.0,48.17078673417623,10.654787029089352,58.82557376326558,11.223793309063062,2.4825653777778194,13.70635868684088,39.449600000000004,25.743241313159125,65.25602620345738,0.1705089094587408,0.039728575903886613
810,810,810,321.3690718488208,427.0784587503535,748.4475305991743,345.0,48.205360777323115,10.676961468758838,58.882322246081955,11.231849061116286,2.4877320222208095,13.719581083337095,39.449600000000004,25.730018916662907,65.22250901571348,0.17067339781473032,0.03976690169083216
811,811,811,321.50113577882433,427.649292935832,749.1504287146563,347.0,48.22517036682365,10.691232323395802,58.91640269021945,11.23646469546991,2.491057131351222,13.727521826821132,39.678293333333336,25.950771506512204,65.40294283451759,0.1697879040063961,0.03956058163349029
812,812,812,321.657165884208,428.5138277166586,750.1709936008666,347.0,48.248574882631196,10.712845692916467,58.96142057554766,11.24191794765307,2.496093046449537,13.738010994102606,39.678293333333336,25.94028233923073,65.37650730415504,0.16991763854624686,0.03959080978127552
813,813,813,321.8195950881492,429.1250354683047,750.9446305564538,347.0,48.272939263222376,10.728125886707618,59.00106514992999,11.247594848330815,2.4996533316028753,13.74724817993369,39.678293333333336,25.931045153399644,65.35322710469312,0.17003188804014407,0.039617429913353576
814,814,814,321.9576813670846,429.6422788000292,751.5999601671137,347.0,48.29365220506269,10.74105697000073,59.034709175063426,11.252420963779608,2.5026662740101706,13.755087237789779,39.678293333333336,25.923206095543556,65.33347056478796,0.170128844884909,0.0396400208581838
